;1243000;-12,87;-43,38;1991;12;19;55,40;
;1445000;-14,84;-45,17;1991;12;30;49,40;
;1241027;-12,06;-41,35;1992;1;10;103,10;
;1642007;-16,68;-42,49;1992;1;13;79,10;
;1240012;-12,99;-40,96;1992;1;16;66,00;
;1543013;-15,78;-43,28;1992;1;20;74,00;
;1241001;-12,93;-41,07;1992;1;25;196,20;
;1240016;-12,76;-40,21;1992;1;28;142,50;
;1239007;-12,59;-39,52;1992;1;30;130,80;
;1544019;-15,93;-44,00;1992;2;1;80,10;
;1643020;-16,32;-43,72;1992;2;5;73,40;
;1241008;-12,80;-41,33;1992;2;8;98,30;
;1243011;-12,18;-43,22;1992;11;4;58,50;
;1544019;-15,93;-44,00;1992;11;6;113,20;
;1240012;-12,99;-40,96;1992;11;19;47,40;
;1545002;-15,50;-45,39;1992;11;28;60,00;
;1241028;-12,02;-41,05;1992;11;30;43,50;
;1544018;-15,02;-44,05;1992;12;5;65,00;
;1545002;-15,50;-45,39;1992;12;10;73,80;
;1241026;-12,50;-41,21;1992;12;15;73,50;
